-9.800000000000000377e-02,-4.913000000000000145e-01,-1.701000000000000012e-01,-1.165000000000000063e-01,-1.203000000000000042e-01
-9.800000000000000377e-02,-7.876999999999999558e-01,-7.372999999999999554e-01,-1.299999999999999940e-03,-6.640000000000000346e-01
-9.800000000000000377e-02,-2.999999999999999737e-04,-9.800000000000000377e-02,-8.982999999999999874e-01,-9.800000000000000377e-02
-6.761000000000000343e-01,-6.443999999999999728e-01,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02
-2.299999999999999961e-03,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02
-7.780000000000000249e-01,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02
-9.800000000000000377e-02,-9.800000000000000377e-02,-4.949000000000000066e-01,-7.205000000000000293e-01,-6.610000000000000320e-01
-9.800000000000000377e-02,-9.800000000000000377e-02,-6.989999999999999547e-01,-8.000000000000000383e-04,-6.394999999999999574e-01
-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-7.348000000000000087e-01,-9.800000000000000377e-02
-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02
-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02
-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02,-9.800000000000000377e-02
