1.727627146692838167e+01,2.532802614994816537e+01,1.552187096235315522e+01,2.191662731070622172e+01,1.956059843395865627e+01,2.647552342577598949e+01,1.797617910793670148e+01,1.201422155983851425e+01,9.224125937449702661e+00,2.001446005421074403e+01
1.632247295697636957e+01,1.748929386232006422e+01,2.106425373387781619e+01,2.243313035853028481e+01,2.206541206934866750e+01,2.616113048298776889e+01,1.078010021741731705e+01,2.845734930012978481e+01,2.414730291221643910e+01,3.142806919839740942e+01
1.913038933534232910e+01,1.291458794461416737e+01,1.594784809917975466e+01,1.628095949927913821e+01,2.553669288138081939e+01,2.803537148897842357e+01,1.239489936977737727e+01,1.295197051249971310e+01,9.629681742725683335e+00,1.172153083575662080e+01
1.681313580584228617e+01,1.455671316512325397e+01,2.005759818447816656e+01,1.645000534561836147e+01,1.004270162265373756e+01,2.091575785554456601e+01,2.672650351051829176e+01,2.960977764077545515e+01,3.436030808878842890e+01,1.156905200069343032e+01
9.942118040043659732e+00,1.423506926749994683e+01,9.935964588883965831e+00,1.113396398182776004e+01,1.190815624916560722e+01,2.147133962772119276e+01,1.580676736364760515e+01,5.683866371646525195e+00,1.096935876788680098e+01,2.097979227411882164e+01
9.243708295633258132e+00,9.425394962368208951e+00,7.175824978664662623e+00,1.270905208360873750e+01,1.167426139806565288e+01,1.693112571773517416e+01,1.540184968681981026e+01,1.017233401826701211e+01,1.252012236904934284e+01,1.632151623043039379e+01
6.740215526075881591e+00,1.836213349051285704e+01,8.825014575624336999e+00,1.004436920451158421e+01,8.428053391317410714e+00,1.703011860281036860e+01,1.493123988502844490e+01,8.847343932235895991e+00,1.311406513964072040e+01,1.186760439515697207e+01
2.578052754070903063e+01,1.280136855530070505e+01,8.962392206256343030e+00,1.655290943648678947e+01,1.338274766665271898e+01,2.085640966482666769e+01,1.668529303381434303e+01,1.423776863570030926e+01,1.143096957158516069e+01,1.335403510989133480e+01
1.372366319966992876e+01,1.067425549889801140e+01,7.677262047475563733e+00,1.061214630895558386e+01,1.215137092588121703e+01,1.558529386352964430e+01,1.443271551081184434e+01,1.176882354882434178e+01,1.754169948684220870e+01,1.085065227383830866e+01
1.126188395968181055e+01,1.234867856409471010e+01,8.343453694461874903e+00,1.117189074484445577e+01,1.094893907545460721e+01,1.928335423224985945e+01,1.306742800399018556e+01,1.227851199775600577e+01,1.303695101813611146e+01,1.568270251039584551e+01
6.266007633522861830e+00,1.206494169000034411e+01,6.641666368709051582e+00,1.296298248042938006e+01,1.322698604389100829e+01,2.179328592135997766e+01,1.561994155843370891e+01,1.434783224385098244e+01,8.451147875465945702e+00,1.646836796508318557e+01
6.803656293407206235e+00,4.694621373315692381e+01,8.270866612234947013e+00,1.627611096373397714e+01,1.239739718511725641e+01,1.566274349443122205e+01,1.863260100624236060e+01,1.374125403880912444e+01,8.788786180171056728e+00,1.425095124024433524e+01
8.476194812388753164e+00,3.164637619641624511e+01,1.548579770330406014e+01,7.542551581919926029e+00,9.808317177162305001e+00,1.628709299185171488e+01,1.376500620204761738e+01,8.058407393969417853e+00,1.166901073785797394e+01,1.702322573406152983e+01
1.066668227209367004e+01,1.736522464100679031e+01,8.277755620800355985e+00,9.951244700437497315e+00,1.342175976146310212e+01,1.723156007695563829e+01,1.345036635243435086e+01,2.845242522987423328e+01,1.244626344998036416e+01,1.449470566521343251e+01
9.461752650878089810e+00,4.694621373315692381e+01,1.651212148685465664e+01,8.551297973951433207e+00,1.097169367371368587e+01,2.055398568571811424e+01,1.283117661120721920e+01,9.271090034107455580e+00,7.932874222050261714e+00,2.664442371643941598e+01
9.807335333456640214e+00,1.604284691844697264e+01,4.229070485083718722e+01,8.643104319507706634e+00,2.934154755295966055e+01,1.689646186946614037e+01,1.663637187985638022e+01,4.794621373315692381e+01,1.323400212969291623e+01,1.332018257206034306e+01
6.927891370853286546e+00,8.619578319779478193e+00,4.794621373315692381e+01,8.682145149891574931e+00,1.476484353520535819e+01,1.708881671411339198e+01,1.579854391208052355e+01,1.943557140259949989e+01,9.956497503269767790e+00,1.687160862217839608e+01
5.003954856574440946e+00,3.858115885236072984e+01,3.832506352864665189e+01,4.562750291400662661e+01,1.315961924188693644e+01,1.652647963142210585e+01,9.854304821097162659e+00,4.894621373315692381e+01,1.215994974699567699e+01,3.068965838789960188e+01
9.545910179129267092e+00,1.119724893449477321e+01,4.794621373315692381e+01,1.669255104392711075e+01,7.662392930168360650e+00,2.739192121392016332e+01,1.011094250203739797e+01,1.791666895658414305e+01,2.837870979100201652e+01,1.039439640393865361e+01
7.757699359049190946e+00,9.892995515992994982e+00,2.191732794566946652e+01,4.794621373315692381e+01,1.778204615538369637e+01,1.791869395927028208e+01,9.022089086031455096e+00,1.000216639363770454e+01,4.184049562112772236e+01,1.688126046275036884e+01
3.851658261238268466e+01,8.720637138271172262e+00,4.694621373315692381e+01,2.885917132451837119e+01,6.734106444208578068e+00,4.594621373315692381e+01,1.142221671307964215e+01,4.594621373315692381e+01,4.894621373315692381e+01,8.743311471079961095e+00
4.272850221137006343e+01,4.694621373315692381e+01,1.504128291084476032e+01,4.794621373315692381e+01,9.290576834408387441e+00,2.719807600224163480e+01,7.146216518383041283e+00,4.794621373315692381e+01,4.694621373315692381e+01,8.961764843442233897e+00
4.794621373315692381e+01,3.203941639670485131e+01,4.794621373315692381e+01,4.894621373315692381e+01,2.243165460037580772e+01,4.794621373315692381e+01,6.459227993077298002e+00,4.794621373315692381e+01,4.794621373315692381e+01,1.271305336678458886e+01
1.890196298800887220e+01,3.966180648355566518e+01,5.094621373315692381e+01,5.094621373315692381e+01,7.810761803570147599e+00,4.994621373315692381e+01,7.019575650384451748e+00,4.994621373315692381e+01,2.932931721658055579e+01,1.125364027807757061e+01
4.794621373315692381e+01,4.894621373315692381e+01,1.113744413416345225e+01,4.394621373315692381e+01,4.794621373315692381e+01,4.448887243821145887e+01,7.056201046249798381e+00,4.994621373315692381e+01,4.794621373315692381e+01,2.493740713727697766e+01
4.994621373315692381e+01,1.103132393108518627e+01,4.494621373315692381e+01,4.372563605509932216e+01,4.894621373315692381e+01,4.794621373315692381e+01,9.861686546185506330e+00,7.655840379561402287e+00,1.377024262209904037e+01,8.497958472018202869e+00
4.594621373315692381e+01,8.386741285814771629e+00,4.594621373315692381e+01,4.380796400494057963e+01,4.501495872491680927e+01,4.694621373315692381e+01,7.421929167223058066e+00,4.494621373315692381e+01,6.071028666610384761e+00,4.794621373315692381e+01
4.994621373315692381e+01,4.005348146235665752e+01,4.547573993904820355e+01,2.763715125181245114e+01,4.488232816529048108e+01,4.994621373315692381e+01,1.197500921401320717e+01,4.894621373315692381e+01,3.921896613936964116e+01,4.494621373315692381e+01
4.894621373315692381e+01,4.894621373315692381e+01,9.101115960774732727e+00,3.540346354335864731e+01,4.994621373315692381e+01,1.912841104420542138e+01,6.452959791183846328e+00,8.101173802366302468e+00,4.626930024686721765e+01,4.894621373315692381e+01
4.694621373315692381e+01,7.961437337605406839e+00,4.694621373315692381e+01,4.894621373315692381e+01,4.994621373315692381e+01,4.594621373315692381e+01,5.822246622620570911e+00,4.594621373315692381e+01,3.927427195728193965e+01,4.594621373315692381e+01
3.939293444139019584e+01,3.703136148741732825e+01,4.389130424514686268e+01,1.350987198838354431e+01,4.345592349086921047e+01,4.794621373315692381e+01,7.627927483305598777e+00,4.894621373315692381e+01,1.196014382796866471e+01,4.994621373315692381e+01
3.555122520396953689e+01,8.392797867741798257e+00,4.894621373315692381e+01,9.862687021413856669e+00,6.097092293131747276e+00,1.217838053915300200e+01,8.888563833113972024e+00,8.064920896191322797e+00,4.975432874113117521e+00,9.262295871640560563e+00
9.088215424346495652e+00,2.289203011212216765e+01,4.794621373315692381e+01,9.304679814379612779e+00,7.037085511322854536e+00,1.537576325632186958e+01,8.252015233995850352e+00,7.560763996794272579e+00,4.694621373315692381e+01,4.994621373315692381e+01
4.368849476317353719e+01,4.394621373315692381e+01,8.875420258884908264e+00,4.568295690628796279e+01,6.186259227096178037e+00,1.174446013875481931e+01,6.489569848749014547e+00,4.994621373315692381e+01,7.982695971164052828e+00,4.594621373315692381e+01
3.330735433944914803e+01,8.515873330129867469e+00,4.594621373315692381e+01,4.794621373315692381e+01,4.794621373315692381e+01,4.894621373315692381e+01,7.802585466609579967e+00,4.694621373315692381e+01,5.667739406880627939e+00,4.794621373315692381e+01
9.538598319525320335e+00,4.268678593322559323e+01,3.976576767865571327e+01,9.483733865877150393e+00,7.870513856410672027e+00,1.543994434052577702e+01,6.522178103779748604e+00,7.585418925044706384e+00,4.129274021502632763e+01,9.380054504888803990e+00
4.594621373315692381e+01,1.002609718140397632e+01,4.221313808572310222e+01,7.294433089153334215e+00,4.374240150255730697e+01,1.279561171688169097e+01,8.197672027916423687e+00,4.894621373315692381e+01,5.892558523875405463e+00,7.585496117762113855e+00
9.553541822159976604e+00,8.383534900588861305e+00,1.643762652117049683e+01,9.624996661398068198e+00,5.587076482346860828e+00,4.766549093181611596e+01,1.429246934014023118e+01,4.694621373315692381e+01,4.594621373315692381e+01,4.475008124239062113e+01
1.026844279704773299e+01,8.104012685777400193e+00,6.572350282172020997e+00,7.774033153011058239e+00,6.649223053979548048e+00,1.075371654351920370e+01,8.627841802015026929e+00,7.119967268156903728e+00,4.171035047175982946e+00,2.435400036619947528e+01
1.053500973957835107e+01,4.366618874912465742e+01,4.994621373315692381e+01,1.096285402030730260e+01,5.984692045357605572e+00,3.518121763258702828e+01,1.131847933315758503e+01,4.415312321652194782e+01,4.794621373315692381e+01,4.794621373315692381e+01
1.019323820668724601e+01,8.157091376251772274e+00,4.794621373315692381e+01,6.960523079720478457e+00,4.794621373315692381e+01,1.355575512430870511e+01,1.084011870426196467e+01,4.694621373315692381e+01,7.276305524686748072e+00,4.477261208358719102e+01
4.442275395282968731e+01,4.994621373315692381e+01,4.894621373315692381e+01,5.784621509274047391e+00,4.260521492309507607e+01,1.109736688645376468e+01,4.970463246344242236e+01,4.994621373315692381e+01,4.597071161275658291e+00,8.542191706414310914e+00
7.234505927506095446e+00,8.609025794790445829e+00,3.103697724093655452e+01,3.164078427238726121e+01,5.277547226805626934e+00,6.160256377435763042e+00,2.374843106026411732e+01,4.594621373315692381e+01,4.774719166736713483e+00,8.629253929325857442e+00
7.274473429693707693e+00,7.790074211748670763e+00,6.099274643321026090e+00,4.157558866227209826e+00,4.798612908936085830e+00,7.066809021430112914e+00,3.149538905327534621e+01,7.290084145970905816e+00,4.682570461402217887e+00,3.916765619539422971e+01
7.229311369557685829e+00,6.378249053061861851e+00,4.794621373315692381e+01,9.097204404913464160e+00,7.277568460211696788e+00,6.648834721590043628e+00,4.069048789231165131e+01,4.894621373315692381e+01,4.374192120706477738e+01,8.242163239494059823e+00
1.114176527733786060e+01,9.275193177859916815e+00,1.054004677765156650e+01,4.425389413121104454e+00,6.800362366593868835e+00,8.344453017412291729e+00,4.794621373315692381e+01,4.594621373315692381e+01,5.306037013425571658e+00,6.659348151904765700e+00
