8.589242746631384762e+00,8.589242746631384762e+00,8.589242746631384762e+00,8.589242746631384762e+00,8.589242746631384762e+00,1.717848549326276952e+01,1.717848549326276952e+01,1.717848549326276952e+01,8.589242746631384762e+00,8.589242746631384762e+00
6.120301302901967055e+00,9.589242746631384762e+00,6.040801733575583476e+00,8.581390497525488215e+00,8.381505786386718171e+00,1.817848549326276952e+01,1.817848549326276952e+01,1.513808950591886848e+01,9.589242746631384762e+00,8.587182979968194019e+00
5.786967969568634018e+00,8.604047302469723491e+00,4.294621373315692381e+00,8.322343075547191660e+00,7.439423903477525357e+00,1.288386411994707714e+01,1.657471121126378932e+01,1.415009187383892630e+01,8.556363128660606776e+00,8.353966088624057207e+00
9.589242746631384762e+00,9.604047302469723491e+00,5.540801733575583476e+00,7.849786357307438678e+00,6.062976318599481829e+00,1.388386411994707714e+01,1.757471121126378932e+01,1.470954404953335271e+01,9.556363128660606776e+00,7.921924402899532147e+00
8.353966088624057207e+00,8.453956348384521036e+00,9.589242746631384762e+00,7.211511955760556702e+00,4.596514582900642409e+00,1.817848549326276952e+01,1.465221906523086659e+01,1.323242822315366851e+01,8.194086024175696537e+00,7.332102246997797224e+00
5.885024644894639501e+00,9.453956348384521036e+00,7.887017545488993697e+00,6.461811381334648274e+00,5.236804497510207490e+00,1.917848549326276952e+01,1.565221906523086659e+01,1.312131711204255780e+01,9.194086024175696537e+00,6.631397292078855088e+00
5.551691311561306463e+00,8.156454445441777779e+00,5.338576532433192412e+00,5.657639958123837687e+00,6.040801733575583476e+00,1.817848549326276952e+01,1.324821378316378961e+01,1.437621071620001878e+01,7.564886767149538116e+00,5.869500461186639484e+00
9.353966088624057207e+00,9.156454445441777779e+00,3.592396172173301316e+00,4.854801473202334350e+00,6.318586355484995920e+00,1.917848549326276952e+01,1.424821378316378961e+01,1.359453631828336917e+01,8.564886767149538116e+00,5.095818563006005775e+00
7.332102246997797224e+00,7.733721197386731028e+00,4.838576532433192412e+00,4.484847388323340844e+00,6.120301302901967055e+00,1.388386411994707714e+01,1.463004448020696913e+01,1.591586728369664705e+01,6.747390264839503438e+00,4.356559267907115895e+00
4.863160803268380405e+00,8.733721197386731916e+00,8.887017545488994585e+00,5.139498502082481046e+00,5.605852147510175243e+00,1.488386411994707714e+01,1.563004448020696913e+01,1.817848549326276952e+01,7.747390264839503438e+00,4.897099361259797945e+00
