1.578200402005625165e+02,1.749517848825665283e+02,1.688398112857184117e+02,1.684267630792977002e+02,1.653695991436756287e+02,2.261975425705554699e+02,1.689635943738077799e+02,1.682710533964132082e+02,1.647326340883972478e+02,1.690903307540029346e+02
1.880573014618723562e+02,1.727153407821224960e+02,1.753246721714367595e+02,1.479960621836588928e+02,1.986562748777819252e+02,1.537423676082652548e+02,1.771882785232980382e+02,1.695172817822756883e+02,1.460902714229457047e+02,1.998549592328367339e+02
1.863120696723372589e+02,1.662405701144736270e+02,1.784689081618710418e+02,1.750009223489464887e+02,1.936059202674202879e+02,1.835991649786039375e+02,1.544220226834169409e+02,2.060556817234298421e+02,1.746347136567696623e+02,1.658791815133560590e+02
1.620654013990615567e+02,1.742424932541368321e+02,1.872540264404910886e+02,1.701906418059939767e+02,1.871536919564695722e+02,1.976288855344832029e+02,1.615304327366929726e+02,1.939934181800706199e+02,1.662645032001025527e+02,1.884895187380241168e+02
1.711140829252751701e+02,1.852779688918199668e+02,1.821060646608565037e+02,1.801906796757419045e+02,1.851436173642321421e+02,1.598620021250027037e+02,1.792716821703830590e+02,1.760733710834317662e+02,1.907138478041569556e+02,1.770609865391404867e+02
1.766983540100102914e+02,1.607114624069871809e+02,1.986147147118614669e+02,1.475513843021098239e+02,1.579679190885238143e+02,1.688988766778564923e+02,1.936488368600492720e+02,1.776072842991119387e+02,1.686580291463164940e+02,1.953368888575198810e+02
1.913433581530561867e+02,1.728312722709220850e+02,1.640084814601949290e+02,1.792415471881423343e+02,1.785915316158857138e+02,1.711218573972304284e+02,1.751554738379534228e+02,2.065222001401263299e+02,1.652582461124868587e+02,1.848920665042276426e+02
1.583927238006389473e+02,2.031557551318880144e+02,1.670868753341993056e+02,1.383586098121237171e+02,1.743130031254727044e+02,1.835183700862370131e+02,1.638167494464437368e+02,1.796111649360982483e+02,1.825256081918191455e+02,1.849335141617225133e+02
1.681152960060736063e+02,1.767354040440980896e+02,1.710929444340357577e+02,1.640114343992380270e+02,1.961006817401644753e+02,1.597261597339177968e+02,1.905248784960845967e+02,1.583381477385042899e+02,1.745600889554268633e+02,2.178539374471648102e+02
1.698041897997210299e+02,1.829245588425934557e+02,1.593211541982097685e+02,2.136047879226941859e+02,1.714761854755455204e+02,1.613606642069789814e+02,1.619810777082555830e+02,1.495463613731451176e+02,1.954440566147709148e+02,1.601417251952861989e+02
1.794095488749262017e+02,1.707712271679775426e+02,1.812031038339171971e+02,1.593851895704932531e+02,1.773361719036939803e+02,1.716837525485730112e+02,1.651980445997932350e+02,1.848147475623786136e+02,1.734287900894296399e+02,1.874371219285022505e+02
1.858887548773720368e+02,1.620424257027976296e+02,1.728738151400721961e+02,1.466403286398090131e+02,1.694710901608715403e+02,1.811135471413837479e+02,1.975305621434399086e+02,1.812426918443539137e+02,1.858400728903604886e+02,1.887859780330991271e+02
1.776967036498481605e+02,1.741416600013947686e+02,1.669072318608879755e+02,1.547571004360143263e+02,1.364747132505248430e+02,1.636648077356663862e+02,1.792244287883312666e+02,1.801344043925005565e+02,1.645612433499720169e+02,1.611742390583117697e+02
1.563470561866596711e+02,1.506238093059801884e+02,1.665627093313383682e+02,1.764355679640183041e+02,1.691581366367247767e+02,1.817793993793306981e+02,1.492661723594149521e+02,1.774464633701077219e+02,1.642468034379395192e+02,2.001584019188156560e+02
1.813834126695272744e+02,1.675885028228238127e+02,1.738366807505261420e+02,1.792007516721262732e+02,1.850077748508210504e+02,2.003751673643536719e+02,1.649588375437805041e+02,1.801369643417384623e+02,1.609015434684605168e+02,1.702992324458919882e+02
1.627551320517647753e+02,1.827582163230549668e+02,1.952704615965897972e+02,1.433122064255216230e+02,1.832856649034855252e+02,1.713373454227006221e+02,1.520350122741032237e+02,1.731242771810362342e+02,1.700565094628664156e+02,1.686706498883267784e+02
1.692700344100719292e+02,1.640910747620494874e+02,1.574972365321614802e+02,1.416091436234780190e+02,1.842970809553742981e+02,1.783332467608143475e+02,1.665214606348496318e+02,1.615090684195347421e+02,1.884766862567171586e+02,1.725996755791146313e+02
