8.589242746631384762e+00,8.589242746631384762e+00,8.589242746631384762e+00,1.288386411994707714e+01,1.288386411994707714e+01,1.288386411994707714e+01,8.589242746631384762e+00,1.288386411994707714e+01,1.288386411994707714e+01,1.717848549326276952e+01
9.589242746631384762e+00,4.294621373315692381e+00,8.602720544067171460e+00,1.150613332907624908e+01,1.388386411994707714e+01,1.236197135215238063e+01,8.611612439482993153e+00,8.589242746631384762e+00,1.388386411994707714e+01,1.817848549326276952e+01
8.589729745818125650e+00,9.589242746631384762e+00,8.445442665358978473e+00,8.779468761639032337e+00,8.589242746631384762e+00,1.061685203578193182e+01,8.506821216515440653e+00,1.388386411994707714e+01,1.388386411994707714e+01,1.288386411994707714e+01
9.589729745818125650e+00,8.476658722720397776e+00,8.136030781888038632e+00,1.055196277540004246e+01,9.589242746631384762e+00,8.610063778540254731e+00,8.285849707365173344e+00,1.388386411994707714e+01,1.488386411994707714e+01,1.388386411994707714e+01
8.368203412053302870e+00,4.182037349404706283e+00,7.698116113355860435e+00,1.006008684220554983e+01,1.388386411994707714e+01,1.011029935321632678e+01,7.962561940728136278e+00,9.589242746631384762e+00,1.280654095905118162e+01,1.817848549326276952e+01
9.368203412053302870e+00,9.476658722720397776e+00,7.159106720629379694e+00,8.834267277519368022e+00,1.488386411994707714e+01,1.061360072715575065e+01,7.553157913293348180e+00,1.488386411994707714e+01,1.380654095905118162e+01,1.917848549326276952e+01
7.954686885080816339e+00,7.830237923354924412e+00,6.548846759287483721e+00,8.743358186610276306e+00,1.258047108068086573e+01,1.019951240729286468e+01,7.075573373224191442e+00,1.248870739749138892e+01,1.380654095905118162e+01,1.551107410117879049e+01
8.954686885080816339e+00,3.535616550039232031e+00,5.898227339860688367e+00,9.787359569478276455e+00,1.358047108068086573e+01,9.358862678819225067e+00,6.548846759287483721e+00,8.194086024175696537e+00,1.480654095905118162e+01,1.651107410117879226e+01
7.387304690903130577e+00,8.830237923354925300e+00,5.237809101807155088e+00,1.009741732085458743e+01,8.285849707365173344e+00,8.703917893652420190e+00,5.992473791063563482e+00,1.348870739749138892e+01,1.228008983794809517e+01,1.121645272786309810e+01
8.387304690903130577e+00,6.808036109736929298e+00,4.596514582900643298e+00,9.035380367987372097e+00,9.285849707365173344e+00,8.645094364240653917e+00,5.425770129578191714e+00,1.348870739749138892e+01,1.328008983794809517e+01,1.221645272786309810e+01
6.709728326275762988e+00,2.513414736421236917e+00,4.588798667891716754e+00,1.232431514725806565e+01,1.358047108068086573e+01,9.182392090583931576e+00,4.867261832811512257e+00,9.194086024175696537e+00,1.328008983794809517e+01,1.651107410117879226e+01
7.709728326275762988e+00,7.808036109736929298e+00,5.117380589693818038e+00,1.388386411994707714e+01,1.458047108068086573e+01,9.905394760234042195e+00,4.334122046701493147e+00,1.448870739749138892e+01,1.428008983794809517e+01,1.751107410117879226e+01
5.968434467498640927e+00,5.601610800862479422e+00,5.560849127207541542e+00,1.388386411994707714e+01,1.137019474653988382e+01,1.020183602127339739e+01,4.747572200175269153e+00,1.104201163815519493e+01,1.141735610777615229e+01,1.360722414412667902e+01
6.968434467498640927e+00,1.306989427546787041e+00,5.906784879494919593e+00,1.250613332907624908e+01,1.237019474653988382e+01,9.580887588510442754e+00,5.186292308828284625e+00,6.747390264839503438e+00,1.241735610777615229e+01,1.460722414412667902e+01
5.209934283009328482e+00,6.601610800862479422e+00,6.148283004422636644e+00,9.779468761639032337e+00,7.075573373224191442e+00,9.215480538251929588e+00,5.560849127207541542e+00,1.204201163815519493e+01,1.241735610777615229e+01,9.312602770810986641e+00
