-4.588999999999999746e-01,-4.808000000000000052e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01
-5.284999999999999698e-01,-4.995999999999999885e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01
-1.000000000000000056e-01,-3.457000000000000073e-01,-1.000000000000000056e-01,-4.920999999999999819e-01,-1.000000000000000056e-01
-5.564000000000000057e-01,-6.067000000000000171e-01,-1.000000000000000056e-01,-3.940000000000000169e-01,-1.000000000000000056e-01
-5.731000000000000538e-01,-5.068000000000000282e-01,-4.497999999999999776e-01,-4.666000000000000147e-01,-4.673999999999999821e-01
-5.540000000000000480e-01,-3.040999999999999814e-01,-4.944000000000000061e-01,-1.000000000000000056e-01,-2.829999999999999738e-01
-5.613000000000000211e-01,-5.513000000000000123e-01,-1.000000000000000056e-01,-4.374000000000000110e-01,-5.130000000000000115e-01
-5.602000000000000313e-01,-1.000000000000000056e-01,-5.298000000000000487e-01,-4.203999999999999959e-01,-5.931999999999999496e-01
-5.504999999999999893e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-1.000000000000000056e-01
-6.027000000000000135e-01,-5.719999999999999529e-01,-3.733000000000000207e-01,-4.645000000000000240e-01,-5.562000000000000277e-01
-5.899999999999999689e-01,-4.151000000000000245e-01,-5.853000000000000425e-01,-4.984999999999999987e-01,-5.698999999999999622e-01
-5.618999999999999551e-01,-4.789999999999999813e-01,-5.621000000000000441e-01,-5.919999999999999707e-01,-5.633000000000000229e-01
-1.000000000000000056e-01,-5.554999999999999938e-01,-5.623000000000000220e-01,-5.548999999999999488e-01,-5.512000000000000233e-01
-5.293999999999999817e-01,-5.049000000000000155e-01,-6.024000000000000465e-01,-1.000000000000000056e-01,-1.000000000000000056e-01
-5.466999999999999638e-01,-3.963999999999999746e-01,-5.453000000000000069e-01,-5.393999999999999906e-01,-5.427999999999999492e-01
-5.611000000000000432e-01,-5.739999999999999547e-01,-5.682000000000000384e-01,-5.506999999999999673e-01,-5.292000000000000037e-01
-5.747999999999999776e-01,-5.495999999999999774e-01,-5.425999999999999712e-01,-5.492000000000000215e-01,-5.933000000000000496e-01
-5.698999999999999622e-01,-1.000000000000000056e-01,-1.000000000000000056e-01,-4.400000000000000022e-01,-5.849999999999999645e-01
-5.591000000000000414e-01,-6.222999999999999643e-01,-6.055000000000000382e-01,-5.611000000000000432e-01,-5.530000000000000471e-01
-1.000000000000000056e-01,-5.921999999999999487e-01,-5.782000000000000473e-01,-4.873000000000000109e-01,-5.331000000000000183e-01
-4.965999999999999859e-01,-5.683000000000000274e-01,-4.668999999999999817e-01,-5.672000000000000375e-01,-5.862000000000000544e-01
-5.593000000000000194e-01,-5.292999999999999927e-01,-5.497999999999999554e-01,-5.838999999999999746e-01,-1.000000000000000056e-01
-5.632000000000000339e-01,-5.950999999999999623e-01,-5.876000000000000112e-01,-6.011999999999999567e-01,-5.577999999999999625e-01
-5.925000000000000266e-01,-5.654000000000000137e-01,-1.000000000000000056e-01,-5.695000000000000062e-01,-1.000000000000000056e-01
-5.614000000000000101e-01,-1.000000000000000056e-01,-5.524000000000000021e-01,-1.000000000000000056e-01,-5.020999999999999908e-01
