-1.135000000000000037e-01,-7.875999999999999668e-01,-1.378999999999999948e-01,-8.241000000000000547e-01,-7.896999999999999575e-01
-1.135000000000000037e-01,-7.820000000000000284e-01,-8.799999999999999489e-02,-6.100999999999999757e-01,-8.063000000000000167e-01
-1.136999999999999955e-01,-7.717000000000000526e-01,-3.790000000000000313e-02,-3.725999999999999868e-01,-7.915999999999999703e-01
-1.135000000000000037e-01,-7.649000000000000243e-01,-8.269999999999999574e-02,-3.037000000000000255e-01,-7.961000000000000298e-01
-1.135000000000000037e-01,-7.213000000000000522e-01,-2.076000000000000068e-01,-7.563999999999999613e-01,-7.843999999999999861e-01
-1.139000000000000012e-01,-7.075000000000000178e-01,-1.163000000000000006e-01,-7.306000000000000272e-01,-7.874999999999999778e-01
-1.154000000000000026e-01,-6.852000000000000313e-01,-1.451000000000000068e-01,-5.279000000000000359e-01,-7.754999999999999671e-01
-1.135000000000000037e-01,-6.784999999999999920e-01,-1.160999999999999949e-01,-3.760999999999999899e-01,-7.842999999999999972e-01
-1.144000000000000017e-01,-6.546999999999999487e-01,-1.259000000000000119e-01,-1.135000000000000037e-01,-7.734999999999999654e-01
-1.137999999999999984e-01,-5.813000000000000389e-01,-8.309999999999999332e-02,-6.085000000000000409e-01,-7.701000000000000068e-01
-1.156999999999999973e-01,-5.596999999999999753e-01,-9.020000000000000240e-02,-5.203999999999999737e-01,-7.569000000000000172e-01
-1.668999999999999928e-01,-5.090000000000000080e-01,-9.149999999999999800e-02,-3.785999999999999921e-01,-7.486000000000000432e-01
-1.715000000000000135e-01,-4.253000000000000114e-01,-1.385000000000000120e-01,-1.135000000000000037e-01,-7.355000000000000426e-01
-1.472999999999999865e-01,-4.450999999999999956e-01,-7.620000000000000384e-02,-1.136999999999999955e-01,-7.257000000000000117e-01
-1.179000000000000048e-01,-4.277000000000000246e-01,-1.434999999999999887e-01,-6.178000000000000158e-01,-7.346000000000000307e-01
-2.459999999999999964e-01,-5.041999999999999815e-01,-7.059999999999999609e-02,-3.402999999999999914e-01,-7.251999999999999558e-01
-1.890999999999999903e-01,-3.783000000000000251e-01,-1.082000000000000045e-01,-1.135000000000000037e-01,-6.925000000000000044e-01
-1.305999999999999939e-01,-3.735999999999999877e-01,-8.830000000000000349e-02,-1.241000000000000020e-01,-7.228999999999999870e-01
-1.135000000000000037e-01,-3.941999999999999948e-01,-1.496999999999999997e-01,-4.535000000000000142e-01,-7.170999999999999597e-01
-1.613999999999999879e-01,-2.184999999999999998e-01,-9.869999999999999607e-02,-3.865999999999999992e-01,-6.824000000000000066e-01
-1.565999999999999892e-01,-2.560999999999999943e-01,-1.797999999999999876e-01,-1.135000000000000037e-01,-6.846999999999999753e-01
-1.155999999999999944e-01,-1.135000000000000037e-01,-9.249999999999999889e-02,-2.049999999999999878e-01,-6.621000000000000218e-01
-1.446999999999999953e-01,-1.169000000000000039e-01,-2.038999999999999979e-01,-1.695000000000000118e-01,-6.646999999999999575e-01
-1.763000000000000123e-01,-1.142999999999999988e-01,-1.131999999999999951e-01,-5.219000000000000306e-01,-6.579000000000000403e-01
-2.006000000000000005e-01,-1.136000000000000065e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-6.419000000000000261e-01
-1.539000000000000090e-01,-1.135000000000000037e-01,-1.174999999999999933e-01,-2.316000000000000003e-01,-6.293999999999999595e-01
-1.547999999999999932e-01,-1.185999999999999971e-01,-1.135000000000000037e-01,-1.136000000000000065e-01,-5.860999999999999543e-01
-1.723000000000000087e-01,-2.499000000000000110e-01,-1.173000000000000015e-01,-4.758000000000000007e-01,-6.064000000000000501e-01
-2.134000000000000064e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-6.021999999999999575e-01
-2.427999999999999881e-01,-1.880999999999999894e-01,-1.232000000000000040e-01,-1.854999999999999982e-01,-6.206000000000000405e-01
-2.665000000000000147e-01,-1.522999999999999909e-01,-1.135000000000000037e-01,-1.507000000000000006e-01,-5.877999999999999892e-01
-1.472999999999999865e-01,-1.135000000000000037e-01,-1.105000000000000010e-01,-1.444000000000000006e-01,-6.327000000000000401e-01
-2.257000000000000117e-01,-1.522000000000000020e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-5.919999999999999707e-01
-2.257000000000000117e-01,-1.136999999999999955e-01,-1.401000000000000023e-01,-2.727999999999999869e-01,-5.202999999999999847e-01
-1.867000000000000048e-01,-1.348999999999999921e-01,-1.135000000000000037e-01,-1.173000000000000015e-01,-5.472000000000000197e-01
-1.937000000000000111e-01,-2.566999999999999837e-01,-2.518000000000000238e-01,-1.431999999999999940e-01,-5.364999999999999769e-01
-2.558000000000000274e-01,-2.180999999999999883e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-5.499000000000000554e-01
-2.114000000000000046e-01,-2.635000000000000120e-01,-3.086999999999999744e-01,-1.239999999999999991e-01,-5.029000000000000137e-01
-1.955999999999999961e-01,-1.930999999999999939e-01,-1.135000000000000037e-01,-1.366999999999999882e-01,-5.694000000000000172e-01
-1.168000000000000010e-01,-1.628999999999999893e-01,-1.779000000000000026e-01,-1.925999999999999934e-01,-4.996999999999999775e-01
-2.716000000000000081e-01,-1.527000000000000024e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-4.199999999999999845e-01
-1.822000000000000008e-01,-1.323000000000000009e-01,-2.721000000000000085e-01,-1.569000000000000117e-01,-4.724999999999999756e-01
-1.386000000000000010e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-1.918999999999999873e-01,-5.202999999999999847e-01
-1.506000000000000116e-01,-1.218999999999999945e-01,-1.925999999999999934e-01,-1.736999999999999933e-01,-5.233999999999999764e-01
-1.504000000000000059e-01,-1.239999999999999991e-01,-1.135000000000000037e-01,-1.135000000000000037e-01,-4.868999999999999995e-01
-1.323000000000000009e-01,-1.168000000000000010e-01,-1.710000000000000131e-01,-1.875999999999999890e-01,-4.230999999999999761e-01
-1.115000000000000019e-01,-1.375000000000000111e-01,-1.136000000000000065e-01,-1.633999999999999897e-01,-4.388000000000000234e-01
-1.250000000000000000e-01,-1.228999999999999954e-01,-2.248999999999999888e-01,-2.182000000000000051e-01,-4.838000000000000078e-01
-1.226000000000000006e-01,-1.630000000000000060e-01,-1.189000000000000057e-01,-1.135000000000000037e-01,-5.150000000000000133e-01
-1.039000000000000062e-01,-1.529000000000000081e-01,-2.636000000000000010e-01,-1.766999999999999960e-01,-4.183999999999999941e-01
-1.802999999999999881e-01,-2.803999999999999826e-01,-1.270000000000000018e-01,-1.829999999999999960e-01,-3.978999999999999759e-01
-1.952000000000000124e-01,-1.484999999999999931e-01,-2.599000000000000199e-01,-1.998999999999999944e-01,-4.172000000000000153e-01
-2.323999999999999955e-01,-1.701999999999999902e-01,-1.175999999999999962e-01,-1.135000000000000037e-01,-3.951999999999999957e-01
