-9.800000000000000377e-02,-1.014000000000000040e-01,-6.143999999999999462e-01,-1.784000000000000030e-01,-1.428999999999999992e-01
-9.800000000000000377e-02,-2.610000000000000098e-01,-1.160000000000000059e-01,-1.837999999999999912e-01,-7.850000000000000033e-02
-1.135000000000000037e-01,-1.696000000000000008e-01,-1.812000000000000000e-01,-9.800000000000000377e-02,-2.379000000000000004e-01
-9.800000000000000377e-02,-2.132000000000000006e-01,-9.800000000000000377e-02,-5.595999999999999863e-01,-3.291000000000000036e-01
-1.135000000000000037e-01,-9.800000000000000377e-02,-1.280000000000000027e-01,-3.226999999999999869e-01,-2.575999999999999956e-01
-1.137999999999999984e-01,-3.382999999999999896e-01,-1.647000000000000131e-01,-4.555000000000000160e-01,-1.696999999999999897e-01
-2.630000000000000115e-01,-1.320000000000000062e-01,-1.375000000000000111e-01,-3.874000000000000221e-01,-3.005999999999999783e-01
-3.194000000000000172e-01,-1.915999999999999925e-01,-2.761000000000000121e-01,-5.211000000000000076e-01,-3.121999999999999775e-01
-1.613999999999999879e-01,-1.575999999999999901e-01,-1.975000000000000089e-01,-5.273999999999999799e-01,-3.809000000000000163e-01
-5.834000000000000297e-01,-1.135000000000000037e-01,-9.800000000000000377e-02,-3.015999999999999792e-01,-2.285000000000000087e-01
-6.533999999999999808e-01,-5.241000000000000103e-01,-8.409999999999999420e-02,-5.697999999999999732e-01,-2.978000000000000091e-01
-7.734999999999999654e-01,-3.731999999999999762e-01,-1.907000000000000084e-01,-5.161000000000000032e-01,-2.940999999999999726e-01
-8.633999999999999453e-01,-3.246999999999999886e-01,-1.348000000000000032e-01,-4.520000000000000129e-01,-2.922000000000000153e-01
-2.404000000000000026e-01,-4.040000000000000258e-01,-2.268000000000000016e-01,-4.146000000000000241e-01,-3.836999999999999855e-01
-8.467000000000000082e-01,-5.421000000000000263e-01,-8.480000000000000038e-02,-5.726999999999999869e-01,-9.800000000000000377e-02
-8.574000000000000510e-01,-5.642000000000000348e-01,-2.073000000000000120e-01,-3.457000000000000073e-01,-2.856000000000000205e-01
-9.051000000000000156e-01,-3.971999999999999975e-01,-8.032000000000000250e-01,-5.941999999999999504e-01,-2.585000000000000075e-01
-8.539999999999999813e-01,-1.370999999999999996e-01,-1.731999999999999929e-01,-5.711000000000000520e-01,-4.678999999999999826e-01
-6.713000000000000078e-01,-2.829999999999999738e-01,-2.373000000000000109e-01,-4.898000000000000131e-01,-4.535000000000000142e-01
-9.171000000000000263e-01,-5.728999999999999648e-01,-2.560999999999999943e-01,-5.655999999999999917e-01,-2.803999999999999826e-01
-5.621000000000000441e-01,-4.905999999999999805e-01,-3.224000000000000199e-01,-5.140000000000000124e-01,-6.105000000000000426e-01
-6.444999999999999618e-01,-2.852000000000000091e-01,-1.792999999999999872e-01,-5.429000000000000492e-01,-5.666999999999999815e-01
-9.146999999999999575e-01,-4.062000000000000055e-01,-1.890000000000000013e-01,-1.366999999999999882e-01,-4.653999999999999804e-01
-9.016999999999999460e-01,-5.212999999999999856e-01,-2.126000000000000112e-01,-2.214000000000000135e-01,-5.080999999999999961e-01
-5.274999999999999689e-01,-5.879999999999999671e-01,-1.222000000000000031e-01,-3.577000000000000179e-01,-5.787999999999999812e-01
-9.014999999999999680e-01,-6.002999999999999448e-01,-1.396000000000000019e-01,-1.136999999999999955e-01,-6.099999999999999867e-01
-9.800000000000000377e-02,-5.931999999999999496e-01,-1.771999999999999964e-01,-6.377000000000000446e-01,-3.491000000000000214e-01
-8.388999999999999790e-01,-5.794000000000000261e-01,-2.914999999999999813e-01,-6.672000000000000153e-01,-5.150000000000000133e-01
-8.911000000000000032e-01,-4.141000000000000236e-01,-1.522000000000000020e-01,-3.042000000000000259e-01,-5.211999999999999966e-01
-8.381999999999999451e-01,-2.640000000000000124e-01,-1.247999999999999943e-01,-2.456000000000000127e-01,-6.266000000000000458e-01
-8.909000000000000252e-01,-5.887999999999999901e-01,-1.255000000000000004e-01,-4.647999999999999909e-01,-7.046000000000000041e-01
-2.116999999999999993e-01,-4.687000000000000055e-01,-1.905999999999999917e-01,-5.996000000000000218e-01,-6.582000000000000073e-01
-9.123999999999999888e-01,-3.670999999999999819e-01,-2.907000000000000139e-01,-5.414999999999999813e-01,-7.657000000000000473e-01
-7.933999999999999941e-01,-4.230999999999999761e-01,-1.738000000000000100e-01,-1.136000000000000065e-01,-7.564999999999999503e-01
-2.303000000000000047e-01,-5.494999999999999885e-01,-1.990999999999999992e-01,-9.800000000000000377e-02,-7.705999999999999517e-01
-7.361999999999999655e-01,-4.240999999999999770e-01,-1.841000000000000136e-01,-9.800000000000000377e-02,-1.849999999999999978e-01
-2.187999999999999945e-01,-2.742999999999999883e-01,-2.884999999999999787e-01,-6.036000000000000254e-01,-7.653999999999999693e-01
-3.366000000000000103e-01,-2.733999999999999764e-01,-3.114999999999999991e-01,-9.800000000000000377e-02,-7.661999999999999922e-01
-9.052000000000000046e-01,-6.152999999999999581e-01,-2.500000000000000000e-01,-1.195999999999999980e-01,-7.665999999999999481e-01
-9.080000000000000293e-01,-9.800000000000000377e-02,-1.149000000000000021e-01,-1.474999999999999922e-01,-7.630000000000000115e-01
-6.246000000000000441e-01,-1.150000000000000050e-01,-2.844999999999999751e-01,-4.718999999999999861e-01,-7.655999999999999472e-01
-9.113999999999999879e-01,-4.959999999999999964e-01,-4.489000000000000212e-01,-2.043999999999999984e-01,-7.587000000000000410e-01
-1.214999999999999969e-01,-4.550000000000000155e-01,-4.087999999999999967e-01,-3.551000000000000267e-01,-7.687000000000000499e-01
-1.010999999999999954e-01,-1.792999999999999872e-01,-1.434999999999999887e-01,-6.975000000000000089e-01,-7.631999999999999895e-01
-1.439999999999999891e-01,-4.655000000000000249e-01,-5.548999999999999488e-01,-5.003999999999999559e-01,-7.738000000000000433e-01
-7.582999999999999741e-01,-3.629999999999999893e-01,-4.386999999999999789e-01,-2.684000000000000274e-01,-7.755999999999999561e-01
-1.454999999999999905e-01,-5.054999999999999494e-01,-3.104999999999999982e-01,-4.818000000000000060e-01,-7.741000000000000103e-01
-1.343000000000000027e-01,-5.935000000000000275e-01,-3.160000000000000031e-01,-1.665000000000000091e-01,-7.689000000000000279e-01
-9.024999999999999689e-01,-3.817999999999999727e-01,-2.936000000000000276e-01,-1.088999999999999968e-01,-7.667000000000000481e-01
-8.780999999999999917e-01,-5.929999999999999716e-01,-2.889999999999999791e-01,-5.413000000000000034e-01,-7.651000000000000023e-01
-9.149000000000000465e-01,-2.084999999999999909e-01,-1.889000000000000123e-01,-5.344999999999999751e-01,-7.929000000000000492e-01
-9.125999999999999668e-01,-2.384999999999999898e-01,-1.039999999999999952e-01,-5.067000000000000393e-01,-6.427000000000000490e-01
-9.028000000000000469e-01,-2.636999999999999900e-01,-1.166999999999999982e-01,-5.167000000000000481e-01,-7.772999999999999909e-01
-6.451000000000000068e-01,-4.628999999999999782e-01,-4.494000000000000217e-01,-4.535000000000000142e-01,-8.308999999999999719e-01
-9.040000000000000258e-01,-1.968999999999999917e-01,-2.989999999999999880e-01,-2.585999999999999965e-01,-8.377000000000000002e-01
-9.800000000000000377e-02,-1.145000000000000046e-01,-4.126000000000000223e-01,-5.577999999999999625e-01,-8.712999999999999634e-01
-8.985999999999999543e-01,-2.525000000000000022e-01,-4.812000000000000166e-01,-3.099000000000000088e-01,-2.477000000000000035e-01
-9.157999999999999474e-01,-6.248000000000000220e-01,-4.648999999999999799e-01,-5.592000000000000304e-01,-8.669999999999999929e-01
-6.403999999999999693e-01,-5.334999999999999742e-01,-4.637000000000000011e-01,-4.078999999999999848e-01,-8.972999999999999865e-01
-9.060000000000000275e-01,-1.711999999999999911e-01,-4.976999999999999758e-01,-5.987999999999999989e-01,-5.709999999999999520e-01
-6.549000000000000377e-01,-4.398000000000000242e-01,-3.961000000000000076e-01,-6.074000000000000510e-01,-9.015999999999999570e-01
-9.048000000000000487e-01,-5.165999999999999481e-01,-1.781999999999999973e-01,-4.583999999999999742e-01,-9.029000000000000359e-01
-1.375000000000000111e-01,-5.360000000000000320e-01,-7.016000000000000014e-01,-3.311999999999999944e-01,-5.911999999999999478e-01
-9.008000000000000451e-01,-5.030000000000000027e-01,-2.624000000000000221e-01,-5.400000000000000355e-01,-9.062000000000000055e-01
-9.071000000000000174e-01,-4.991999999999999771e-01,-2.248999999999999888e-01,-3.970000000000000195e-01,-9.151000000000000245e-01
-8.850000000000000089e-01,-2.857999999999999985e-01,-3.202999999999999736e-01,-1.034999999999999948e-01,-5.134999999999999565e-01
