-4.912000000000000255e-01,-5.027000000000000357e-01,-4.433000000000000274e-01,-4.474000000000000199e-01,-4.663999999999999813e-01
-5.211999999999999966e-01,-4.722000000000000086e-01,-4.681000000000000161e-01,-4.465000000000000080e-01,-4.832000000000000184e-01
-5.263999999999999790e-01,-4.801000000000000267e-01,-4.924999999999999933e-01,-4.973000000000000198e-01,-4.807000000000000162e-01
-5.395999999999999686e-01,-4.878000000000000114e-01,-4.761000000000000232e-01,-4.571000000000000063e-01,-4.872000000000000219e-01
-4.854999999999999871e-01,-4.870999999999999774e-01,-5.231999999999999984e-01,-5.113999999999999657e-01,-1.000000000000000056e-01
-5.310000000000000275e-01,-5.033999999999999586e-01,-5.153999999999999693e-01,-4.697000000000000064e-01,-5.131999999999999895e-01
-5.140000000000000124e-01,-5.120999999999999996e-01,-5.487999999999999545e-01,-4.863999999999999990e-01,-5.237000000000000544e-01
-5.393000000000000016e-01,-4.505000000000000115e-01,-1.000000000000000056e-01,-4.814999999999999836e-01,-5.053999999999999604e-01
-5.185999999999999499e-01,-4.588999999999999746e-01,-5.059000000000000163e-01,-4.511999999999999900e-01,-5.276999999999999469e-01
-5.340000000000000302e-01,-4.860999999999999766e-01,-4.693999999999999839e-01,-5.122999999999999776e-01,-1.000000000000000056e-01
-5.352000000000000091e-01,-4.474000000000000199e-01,-4.757000000000000117e-01,-5.192999999999999838e-01,-5.094999999999999529e-01
-5.292000000000000037e-01,-5.009000000000000119e-01,-5.463000000000000078e-01,-5.320000000000000284e-01,-5.141000000000000014e-01
-5.211000000000000076e-01,-4.470999999999999974e-01,-5.360000000000000320e-01,-4.946999999999999731e-01,-5.068000000000000282e-01
-5.677999999999999714e-01,-4.884000000000000008e-01,-5.708999999999999631e-01,-5.011999999999999789e-01,-5.281000000000000139e-01
-4.978000000000000203e-01,-4.787000000000000144e-01,-5.729999999999999538e-01,-5.086000000000000520e-01,-1.000000000000000056e-01
-4.922000000000000264e-01,-5.017000000000000348e-01,-1.034999999999999948e-01,-5.395999999999999686e-01,-4.712000000000000077e-01
-5.592000000000000304e-01,-4.662999999999999923e-01,-5.178000000000000380e-01,-5.433999999999999941e-01,-4.783999999999999919e-01
-5.523000000000000131e-01,-5.040000000000000036e-01,-5.356999999999999540e-01,-5.405999999999999694e-01,-4.859999999999999876e-01
-5.535999999999999810e-01,-5.373999999999999888e-01,-5.412000000000000144e-01,-5.270000000000000240e-01,-5.058000000000000274e-01
-5.491000000000000325e-01,-5.071999999999999842e-01,-5.140000000000000124e-01,-5.596999999999999753e-01,-1.000000000000000056e-01
-5.332999999999999963e-01,-5.059000000000000163e-01,-5.832000000000000517e-01,-5.339000000000000412e-01,-4.717999999999999972e-01
-5.404999999999999805e-01,-4.971999999999999753e-01,-5.547999999999999599e-01,-5.591000000000000414e-01,-5.010999999999999899e-01
-5.439000000000000501e-01,-4.812000000000000166e-01,-5.945000000000000284e-01,-1.000000000000000056e-01,-5.028000000000000247e-01
-4.544000000000000261e-01,-5.155999999999999472e-01,-1.000000000000000056e-01,-4.907000000000000250e-01,-4.828000000000000069e-01
-5.232999999999999874e-01,-4.587999999999999856e-01,-4.425000000000000044e-01,-4.840999999999999748e-01,-1.000000000000000056e-01
-5.756999999999999895e-01,-4.835999999999999743e-01,-5.004999999999999449e-01,-4.318000000000000171e-01,-4.576999999999999957e-01
-5.439000000000000501e-01,-5.292999999999999927e-01,-4.808999999999999941e-01,-4.963000000000000189e-01,-4.787000000000000144e-01
-5.426999999999999602e-01,-5.200000000000000178e-01,-5.104999999999999538e-01,-4.899999999999999911e-01,-4.899000000000000021e-01
-5.545999999999999819e-01,-5.175999999999999490e-01,-5.195999999999999508e-01,-4.801000000000000267e-01,-4.859999999999999876e-01
-5.725000000000000089e-01,-5.382000000000000117e-01,-5.077000000000000401e-01,-5.048000000000000265e-01,-1.000000000000000056e-01
-5.435999999999999721e-01,-5.215999999999999526e-01,-5.380000000000000338e-01,-4.788999999999999924e-01,-4.667999999999999927e-01
-5.565999999999999837e-01,-5.240000000000000213e-01,-1.000000000000000056e-01,-4.855999999999999761e-01,-4.554000000000000270e-01
-5.725999999999999979e-01,-5.094999999999999529e-01,-5.010999999999999899e-01,-4.918000000000000149e-01,-4.562999999999999834e-01
-5.377999999999999448e-01,-4.748999999999999888e-01,-5.449000000000000510e-01,-5.024999999999999467e-01,-4.536999999999999922e-01
-5.855000000000000204e-01,-5.174999999999999600e-01,-5.241999999999999993e-01,-5.269000000000000350e-01,-1.000000000000000056e-01
-5.986000000000000210e-01,-5.125999999999999446e-01,-5.639999999999999458e-01,-5.270000000000000240e-01,-4.546999999999999931e-01
-5.866999999999999993e-01,-5.128000000000000336e-01,-5.413999999999999924e-01,-5.252000000000000002e-01,-4.435999999999999943e-01
-5.231999999999999984e-01,-4.863000000000000100e-01,-5.600000000000000533e-01,-5.097000000000000419e-01,-4.802000000000000157e-01
-1.000000000000000056e-01,-4.613999999999999768e-01,-5.844000000000000306e-01,-5.345999999999999641e-01,-4.774999999999999800e-01
-5.322000000000000064e-01,-4.640000000000000235e-01,-1.000000000000000056e-01,-5.403000000000000025e-01,-1.000000000000000056e-01
-5.092999999999999750e-01,-4.552999999999999825e-01,-5.227000000000000535e-01,-5.145999999999999464e-01,-4.611999999999999988e-01
-5.174999999999999600e-01,-4.395999999999999908e-01,-4.894999999999999907e-01,-5.475999999999999757e-01,-4.763999999999999901e-01
-5.384999999999999787e-01,-4.031000000000000139e-01,-5.003999999999999559e-01,-5.288000000000000478e-01,-4.197000000000000175e-01
-5.522000000000000242e-01,-3.941999999999999948e-01,-5.295999999999999597e-01,-5.544000000000000039e-01,-4.758000000000000007e-01
-5.138000000000000345e-01,-3.961999999999999966e-01,-5.023999999999999577e-01,-5.496999999999999664e-01,-1.000000000000000056e-01
-5.371000000000000218e-01,-3.468999999999999861e-01,-5.737999999999999767e-01,-1.000000000000000056e-01,-4.168000000000000038e-01
-5.395999999999999686e-01,-3.693000000000000171e-01,-5.975000000000000311e-01,-4.812000000000000166e-01,-4.475000000000000089e-01
-5.393999999999999906e-01,-3.212999999999999745e-01,-1.000000000000000056e-01,-4.032999999999999918e-01,-4.374000000000000110e-01
-5.140000000000000124e-01,-3.245999999999999996e-01,-3.990000000000000213e-01,-3.905000000000000138e-01,-4.551999999999999935e-01
-5.314999999999999725e-01,-2.963999999999999968e-01,-4.924999999999999933e-01,-4.560000000000000164e-01,-1.000000000000000056e-01
-5.471000000000000307e-01,-2.982000000000000206e-01,-4.768999999999999906e-01,-4.203999999999999959e-01,-4.647999999999999909e-01
-5.434999999999999831e-01,-2.822999999999999954e-01,-4.682999999999999940e-01,-4.889999999999999902e-01,-4.837000000000000188e-01
-5.268000000000000460e-01,-2.607999999999999763e-01,-4.832000000000000184e-01,-4.527999999999999803e-01,-4.904000000000000026e-01
-5.252000000000000002e-01,-2.611999999999999877e-01,-5.123999999999999666e-01,-4.899999999999999911e-01,-5.289000000000000368e-01
-5.332000000000000073e-01,-1.622999999999999998e-01,-5.042999999999999705e-01,-4.734999999999999765e-01,-1.000000000000000056e-01
-5.231999999999999984e-01,-2.001999999999999891e-01,-1.000000000000000056e-01,-4.719999999999999751e-01,-5.132999999999999785e-01
-5.400000000000000355e-01,-4.484000000000000208e-01,-4.295999999999999819e-01,-4.487999999999999767e-01,-5.064999999999999503e-01
-5.627999999999999670e-01,-4.640000000000000235e-01,-5.048000000000000265e-01,-4.842000000000000193e-01,-5.345999999999999641e-01
-5.281000000000000139e-01,-4.425999999999999934e-01,-5.090999999999999970e-01,-5.029000000000000137e-01,-5.484999999999999876e-01
-5.151000000000000023e-01,-4.620000000000000218e-01,-4.688999999999999835e-01,-5.204999999999999627e-01,-1.000000000000000056e-01
-5.423999999999999932e-01,-4.749999999999999778e-01,-5.266999999999999460e-01,-5.302999999999999936e-01,-4.889999999999999902e-01
-5.688999999999999613e-01,-4.350999999999999868e-01,-5.593000000000000194e-01,-4.782000000000000139e-01,-4.914999999999999925e-01
-5.642000000000000348e-01,-4.603999999999999759e-01,-5.903000000000000469e-01,-5.173999999999999710e-01,-5.286999999999999478e-01
-5.358000000000000540e-01,-4.265999999999999792e-01,-1.000000000000000056e-01,-5.393000000000000016e-01,-5.354999999999999760e-01
-5.603000000000000203e-01,-4.531999999999999917e-01,-5.147000000000000464e-01,-5.563000000000000167e-01,-1.000000000000000056e-01
-5.341000000000000192e-01,-4.661000000000000143e-01,-4.774999999999999800e-01,-5.299000000000000377e-01,-5.066000000000000503e-01
-5.635999999999999899e-01,-4.285999999999999810e-01,-5.303999999999999826e-01,-5.717999999999999750e-01,-4.510000000000000120e-01
-5.653000000000000247e-01,-4.501000000000000001e-01,-5.526999999999999691e-01,-5.778999999999999693e-01,-4.956999999999999740e-01
-5.684000000000000163e-01,-4.687999999999999945e-01,-5.606999999999999762e-01,-1.000000000000000056e-01,-4.811000000000000276e-01
-5.577999999999999625e-01,-4.586000000000000076e-01,-5.361000000000000210e-01,-3.986000000000000099e-01,-1.000000000000000056e-01
-5.595999999999999863e-01,-4.693999999999999839e-01,-6.058999999999999941e-01,-4.819999999999999840e-01,-5.001999999999999780e-01
-5.571000000000000396e-01,-4.510000000000000120e-01,-1.000000000000000056e-01,-4.359000000000000097e-01,-4.561000000000000054e-01
