8.871999999999999886e-01,8.367999999999999883e-01,5.449999999999999289e-01,8.411999999999999478e-01,4.590999999999999526e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.562000000000000277e-01
9.000000000000000222e-01,8.462000000000000632e-01,8.132000000000000339e-01,4.892999999999999572e-01,4.472000000000000419e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.366999999999999549e-01
8.073000000000000176e-01,8.993999999999999773e-01,4.835000000000000409e-01,9.000000000000000222e-01,4.560999999999999499e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,4.923999999999999488e-01
9.020000000000000240e-01,4.765000000000000346e-01,7.886999999999999567e-01,8.799000000000000155e-01,4.330000000000000515e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,4.716000000000000192e-01
8.102000000000000313e-01,4.897000000000000242e-01,5.329999999999999183e-01,5.581000000000000405e-01,4.229000000000000536e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,8.996999999999999442e-01,5.245999999999999552e-01
9.000000000000000222e-01,8.295000000000000151e-01,8.307999999999999829e-01,9.000000000000000222e-01,4.010000000000000231e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.241999999999999993e-01
8.646000000000000352e-01,9.000000000000000222e-01,4.825000000000000400e-01,8.238999999999999657e-01,4.423000000000000265e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.769999999999999574e-01
9.000000000000000222e-01,9.000000000000000222e-01,7.606999999999999318e-01,4.769999999999999796e-01,4.594000000000000306e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.562000000000000277e-01
8.263000000000000345e-01,9.000000000000000222e-01,6.231999999999999762e-01,9.000000000000000222e-01,3.846000000000000529e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.501000000000000334e-01
9.000000000000000222e-01,8.394000000000000350e-01,8.233000000000000318e-01,8.737000000000000322e-01,4.080000000000000293e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.195000000000000728e-01
8.321000000000000618e-01,8.600999999999999757e-01,5.132999999999999785e-01,5.703000000000000291e-01,4.265999999999999792e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.669999999999999485e-01
9.000000000000000222e-01,8.990000000000000213e-01,7.774999999999999689e-01,9.000000000000000222e-01,4.064999999999999725e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.616999999999999771e-01
8.632999999999999563e-01,5.206999999999999407e-01,5.794000000000000261e-01,8.859000000000000208e-01,4.830999999999999739e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.282000000000000028e-01
8.951000000000000068e-01,5.141999999999999904e-01,8.386000000000000121e-01,5.352000000000000091e-01,4.512000000000000455e-01
9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,9.000000000000000222e-01,5.383999999999999897e-01
